measured,latency_ns,http_status,error_code,trade_id
true,15427333,200,,164274
true,15863958,200,,164235
true,15177041,200,,164268
true,14916084,200,,164271
true,14954125,200,,164261
true,14935334,200,,164256
true,14953667,200,,164255
true,27788208,200,,164237
true,29069417,200,,164205
true,119495500,200,,164217
true,48190084,200,,164223
true,28690333,200,,164213
true,28213625,200,,164234
true,28225375,200,,164227
true,28284500,200,,164233
true,28272875,200,,164231
true,28575250,200,,164236
true,28264541,200,,164273
true,28289416,200,,164232
true,28322458,200,,164270
true,15296375,200,,164262
true,28343458,200,,164264
true,28364667,200,,164254
true,28413791,200,,164257
true,28383875,200,,164241
true,125894875,200,,164216
true,15380333,200,,164247
true,28451917,200,,164253
true,28465292,200,,164252
true,4816458,200,,164275
true,28498125,200,,164272
true,28490542,200,,164265
true,28610417,200,,164266
true,15216667,200,,164238
true,29450375,200,,164250
true,24729792,200,,164306
true,21884250,200,,164243
true,22111958,200,,164259
true,13632250,200,,164278
true,22081000,200,,164248
true,22065292,200,,164246
true,13236750,200,,164297
true,29001583,200,,164303
true,29227584,200,,164312
true,27693042,200,,164305
true,28319250,200,,164284
true,41299583,200,,164277
true,29012416,200,,164296
true,30494625,200,,164298
true,28756333,200,,164287
true,13903375,200,,164311
true,41589750,200,,164276
true,28874459,200,,164289
true,28623083,200,,164309
true,29564250,200,,164293
true,28504084,200,,164308
true,29365875,200,,164301
true,28664042,200,,164302
true,28712208,200,,164304
true,29168167,200,,164300
true,28822250,200,,164319
true,28714500,200,,164307
true,41802666,200,,164282
true,29110041,200,,164316
true,41916917,200,,164281
true,28978417,200,,164295
true,28835166,200,,164310
true,41900250,200,,164279
true,29236584,200,,164314
true,42027333,200,,164280
true,28987500,200,,164291
true,29249459,200,,164286
true,70197000,200,,164283
true,15391167,200,,164327
true,15486125,200,,164324
true,15492542,200,,164334
true,15492417,200,,164335
true,15517333,200,,164285
true,15403042,200,,164288
true,15310542,200,,164322
true,15561084,200,,164299
true,15201541,200,,164294
true,18743958,200,,164290
true,19048958,200,,164325
true,19630792,200,,164318
true,20967750,200,,164342
true,6827875,200,,164345
true,32428666,200,,164326
true,32032791,200,,164330
true,21208958,200,,164340
true,35624542,200,,164228
true,21205542,200,,164341
true,21157459,200,,164347
true,33006708,200,,164329
true,33002125,200,,164331
true,22218542,200,,164336
true,21645208,200,,164353
true,21450750,200,,164352
true,33075000,200,,164339
true,33259875,200,,164343
true,21380584,200,,164357
true,49957333,200,,164317
true,21604167,200,,164356
true,36623875,200,,164321
true,22529417,200,,164328
true,21767625,200,,164346
true,21585125,200,,164350
true,21771334,200,,164348
true,21651083,200,,164349
true,33899000,200,,164338
true,36920959,200,,164313
true,21755000,200,,164351
true,33584625,200,,164323
true,66892333,200,,164292
true,21974250,200,,164359
true,25316666,200,,164315
true,33926917,200,,164332
true,22055625,200,,164344
true,21723167,200,,164360
true,33672666,200,,164333
true,36949500,200,,164320
true,15806875,200,,164389
true,21761625,200,,164387
true,18167750,200,,164366
true,18476083,200,,164373
true,21797042,200,,164369
true,31515375,200,,164364
true,21792958,200,,164374
true,19188459,200,,164386
true,32026333,200,,164354
true,18470500,200,,164370
true,18275958,200,,164384
true,18186958,200,,164371
true,18246541,200,,164367
true,21987458,200,,164380
true,18390291,200,,164379
true,18624000,200,,164365
true,31951583,200,,164358
true,18540500,200,,164385
true,18376708,200,,164376
true,31747125,200,,164362
true,32889209,200,,164337
true,31703083,200,,164393
true,18385666,200,,164368
true,18243000,200,,164397
true,31991542,200,,164361
true,18384500,200,,164375
true,18427500,200,,164404
true,31867375,200,,164355
true,12769917,200,,164363
true,31782375,200,,164399
true,22111208,200,,164382
true,18549083,200,,164381
true,18241125,200,,164400
true,18707833,200,,164378
true,18374292,200,,164392
true,22311166,200,,164377
true,19346666,200,,164394
true,17660125,200,,164398
true,31870875,200,,164372
true,18508291,200,,164391
true,32360458,200,,164403
true,18736583,200,,164396
true,18847750,200,,164395
true,18853667,200,,164390
true,14910167,200,,164459
true,25229916,200,,164434
true,26455375,200,,164425
true,25148709,200,,164436
true,25221250,200,,164449
true,32136458,200,,164407
true,34413792,200,,164388
true,25399750,200,,164451
true,26662333,200,,164431
true,25317834,200,,164440
true,25506583,200,,164439
true,25172458,200,,164450
true,31644666,200,,164423
true,31981458,200,,164445
true,15230083,200,,164456
true,15109083,200,,164455
true,25757375,200,,164419
true,26751750,200,,164435
true,33267708,200,,164383
true,25140084,200,,164418
true,25326792,200,,164447
true,25364542,200,,164430
true,33296000,200,,164401
true,25284250,200,,164420
true,25485333,200,,164446
true,25676584,200,,164452
true,25307500,200,,164437
true,26706250,200,,164429
true,25395417,200,,164448
true,33312709,200,,164410
true,46846334,200,,164411
true,25688875,200,,164453
true,33463917,200,,164405
true,33476916,200,,164409
true,37281541,200,,164406
true,25341375,200,,164416
true,15505083,200,,164460
true,15462000,200,,164458
true,26892125,200,,164427
true,32327958,200,,164421
true,25446625,200,,164438
true,15615750,200,,164457
true,25591333,200,,164442
true,25496417,200,,164424
true,32333250,200,,164413
true,16925708,200,,164415
true,48193875,200,,164417
true,25539625,200,,164444
true,27014708,200,,164443
true,32529500,200,,164422
true,25897000,200,,164414
true,25694750,200,,164432
true,27178792,200,,164426
true,27437666,200,,164402
true,26192000,200,,164428
true,26094458,200,,164433
true,25951541,200,,164441
true,25996458,200,,164412
true,33188667,200,,164408
true,17409875,200,,164464
true,17506000,200,,164468
true,17633042,200,,164467
true,29590000,200,,164454
true,17902208,200,,164461
true,23810042,200,,164474
true,9184250,200,,164473
true,9440083,200,,164470
true,24067833,200,,164472
true,24022000,200,,164471
true,24294334,200,,164463
true,41398750,200,,164466
true,13366875,200,,164475
true,28413291,200,,164490
true,28734750,200,,164465
true,28578125,200,,164489
true,28679875,200,,164462
true,13701083,200,,164476
true,28474208,200,,164484
true,13672291,200,,164510
true,28577500,200,,164480
true,28153375,200,,164482
true,28498416,200,,164491
true,28826417,200,,164485
true,28818375,200,,164479
true,14002958,200,,164478
true,28133000,200,,164486
true,13931917,200,,164507
true,14039833,200,,164481
true,28641625,200,,164477
true,14252042,200,,164504
true,34134125,200,,164503
true,19362292,200,,164532
true,36608583,200,,164494
true,21503750,200,,164533
true,21436291,200,,164527
true,21625333,200,,164546
true,36521125,200,,164493
true,18963125,200,,164531
true,21153625,200,,164545
true,36082208,200,,164483
true,21905083,200,,164512
true,19501875,200,,164540
true,22012125,200,,164498
true,19359958,200,,164519
true,22133042,200,,164500
true,21002708,200,,164514
true,21947250,200,,164523
true,36917958,200,,164495
true,21274459,200,,164534
true,22034041,200,,164506
true,36799625,200,,164497
true,21520541,200,,164516
true,121468916,200,,164513
true,22102417,200,,164496
true,36881375,200,,164509
true,21647583,200,,164539
true,19374291,200,,164543
true,21351167,200,,164526
true,37036250,200,,164501
true,22031542,200,,164517
true,36875208,200,,164492
true,22228291,200,,164505
true,37053250,200,,164487
true,21787250,200,,164544
true,21495459,200,,164530
true,21401209,200,,164525
true,21722666,200,,164524
true,21942709,200,,164538
true,37170166,200,,164469
true,37001917,200,,164488
true,37133416,200,,164502
true,22197791,200,,164511
true,21766209,200,,164518
true,21811250,200,,164522
true,22204834,200,,164537
true,20054166,200,,164541
true,37178000,200,,164508
true,21907500,200,,164515
true,22197167,200,,164542
true,22497750,200,,164499
true,21429250,200,,164528
true,13074833,200,,164535
true,22291625,200,,164548
true,37136917,200,,164521
true,21975041,200,,164520
true,22191583,200,,164529
true,36685166,200,,164536
true,25582167,200,,164547
true,11454209,200,,164587
true,11422417,200,,164592
true,11585583,200,,164582
true,11423584,200,,164599
true,11554000,200,,164590
true,11609500,200,,164598
true,11412958,200,,164597
true,11713084,200,,164583
true,11691916,200,,164584
true,11651125,200,,164596
true,11544958,200,,164595
true,11695250,200,,164600
true,11849750,200,,164593
true,11752250,200,,164594
true,11753542,200,,164586
true,23245792,200,,164605
true,23666833,200,,164620
true,24258500,200,,164640
true,23970625,200,,164632
true,23942750,200,,164612
true,23979292,200,,164641
true,33272750,200,,164580
true,33308167,200,,164579
true,27404375,200,,164571
true,46637291,200,,164551
true,25154792,200,,164622
true,33401209,200,,164575
true,46278000,200,,164557
true,33098792,200,,164569
true,37853833,200,,164559
true,25212917,200,,164611
true,33542416,200,,164591
true,24853959,200,,164627
true,47096375,200,,164553
true,24903417,200,,164617
true,27166875,200,,164572
true,46603542,200,,164555
true,25267375,200,,164635
true,33200000,200,,164563
true,25433833,200,,164630
true,25031125,200,,164638
true,24981792,200,,164628
true,47120625,200,,164558
true,38391000,200,,164564
true,25380875,200,,164621
true,25400125,200,,164629
true,34066041,200,,164573
true,25418125,200,,164626
true,34108375,200,,164581
true,34074916,200,,164562
true,47582167,200,,164585
true,25498375,200,,164644
true,46928541,200,,164552
true,34079625,200,,164560
true,38788958,200,,164556
true,38562666,200,,164570
true,25529083,200,,164623
true,47699667,200,,164554
true,34103209,200,,164578
true,34227708,200,,164574
true,25971916,200,,164606
true,47686500,200,,164550
true,26079917,200,,164618
true,26144250,200,,164607
true,26157208,200,,164608
true,25918250,200,,164634
true,34461625,200,,164566
true,25924625,200,,164619
true,47935750,200,,164549
true,47754375,200,,164637
true,26213459,200,,164614
true,34554458,200,,164576
true,47905917,200,,164589
true,26301083,200,,164601
true,26323583,200,,164602
true,26239750,200,,164615
true,26269958,200,,164604
true,34554208,200,,164577
true,26293583,200,,164603
true,39104958,200,,164631
true,26287291,200,,164643
true,47988083,200,,164625
true,152039875,200,,164624
true,34621167,200,,164568
true,63221333,200,,164642
true,26338791,200,,164633
true,26378833,200,,164610
true,34661834,200,,164565
true,48312000,200,,164588
true,34863833,200,,164567
true,26356334,200,,164609
true,26404667,200,,164639
true,34895541,200,,164561
true,26670875,200,,164636
true,3189500,200,,164646
true,15940875,200,,164685
true,15827208,200,,164697
true,15875834,200,,164695
true,15991334,200,,164689
true,16762541,200,,164674
true,15995333,200,,164692
true,41600916,200,,164648
true,16779709,200,,164665
true,16035334,200,,164691
true,16859667,200,,164671
true,15978459,200,,164699
true,16095000,200,,164690
true,16823000,200,,164668
true,16031000,200,,164696
true,16885208,200,,164664
true,16988625,200,,164700
true,17500750,200,,164704
true,16904875,200,,164698
true,16923334,200,,164675
true,17017042,200,,164661
true,16882209,200,,164679
true,17038208,200,,164659
true,18135041,200,,164667
true,17809375,200,,164681
true,17111250,200,,164670
true,30799584,200,,164655
true,17157708,200,,164673
true,30918917,200,,164703
true,17130000,200,,164676
true,17153875,200,,164678
true,30948416,200,,164669
true,17276875,200,,164702
true,30990000,200,,164662
true,17219250,200,,164680
true,16858167,200,,164683
true,16807375,200,,164687
true,16842458,200,,164688
true,31053750,200,,164652
true,31093042,200,,164653
true,30935167,200,,164651
true,31157875,200,,164663
true,50741959,200,,164613
true,31094833,200,,164666
true,50606916,200,,164616
true,31119709,200,,164656
true,42369167,200,,164645
true,31220125,200,,164701
true,17971333,200,,164660
true,31198875,200,,164657
true,31205958,200,,164658
true,42486542,200,,164649
true,17400083,200,,164682
true,31486500,200,,164650
true,17414125,200,,164684
true,17391458,200,,164686
true,18344458,200,,164672
true,39153084,200,,164647
true,19501708,200,,164677
true,31407958,200,,164654
true,23548375,200,,164726
true,23536708,200,,164727
true,23642000,200,,164728
true,23741291,200,,164730
true,24015708,200,,164724
true,24004542,200,,164723
true,11960375,200,,164744
true,12023125,200,,164743
true,12033792,200,,164745
true,14765583,200,,164754
true,14712875,200,,164752
true,14820458,200,,164755
true,31725792,200,,164693
true,14836167,200,,164753
true,14855292,200,,164756
true,34910750,200,,164707
true,19388666,200,,164751
true,35015292,200,,164708
true,34030208,200,,164748
true,35216459,200,,164735
true,19552292,200,,164750
true,19061959,200,,164763
true,35172833,200,,164712
true,35280583,200,,164714
true,35207208,200,,164711
true,35147500,200,,164729
true,34819083,200,,164741
true,35131166,200,,164709
true,34735500,200,,164739
true,35149667,200,,164725
true,35008083,200,,164717
true,19679084,200,,164747
true,36348000,200,,164705
true,36342500,200,,164706
true,35035000,200,,164718
true,35332875,200,,164713
true,35686834,200,,164734
true,35599375,200,,164731
true,34624334,200,,164740
true,35173792,200,,164732
true,35615625,200,,164715
true,19200458,200,,164769
true,35138208,200,,164721
true,34926500,200,,164737
true,34903208,200,,164742
true,34921083,200,,164738
true,11324708,200,,164746
true,19817500,200,,164749
true,37251042,200,,164694
true,35626750,200,,164716
true,35391375,200,,164733
true,35272834,200,,164722
true,35263292,200,,164719
true,35391167,200,,164710
true,35225917,200,,164736
true,35323250,200,,164720
true,19335084,200,,164771
true,19441500,200,,164766
true,19534917,200,,164772
true,19678667,200,,164764
true,21984958,200,,164765
true,21685042,200,,164783
true,21850541,200,,164778
true,22459792,200,,164779
true,29581750,200,,164775
true,29728875,200,,164757
true,29124167,200,,164782
true,29894750,200,,164760
true,29751625,200,,164776
true,29552333,200,,164777
true,29645875,200,,164773
true,29523125,200,,164768
true,29586042,200,,164762
true,29634125,200,,164761
true,21711708,200,,164796
true,29509375,200,,164774
true,30168834,200,,164770
true,29305209,200,,164780
true,30166583,200,,164759
true,21742458,200,,164794
true,28733291,200,,164792
true,28678916,200,,164800
true,28870084,200,,164802
true,29240375,200,,164787
true,18036750,200,,164807
true,29197875,200,,164785
true,29814042,200,,164767
true,28731417,200,,164799
true,29045041,200,,164801
true,30052750,200,,164758
true,29007917,200,,164789
true,29140833,200,,164790
true,28907958,200,,164788
true,28797708,200,,164798
true,28861459,200,,164797
true,29362833,200,,164786
true,29217458,200,,164784
true,28813417,200,,164806
true,21862833,200,,164804
true,29138500,200,,164795
true,29414916,200,,164781
true,29336625,200,,164793
true,10328875,200,,164805
true,29296000,200,,164791
true,29231958,200,,164803
true,29666959,200,,164812
true,18761583,200,,164811
true,10916958,200,,164814
true,15916375,200,,164813
true,22265750,200,,164809
true,18823000,200,,164810
true,22284417,200,,164808
true,16605292,200,,164866
true,16585916,200,,164873
true,16598167,200,,164865
true,16629250,200,,164872
true,16523500,200,,164874
true,16707041,200,,164864
true,16680792,200,,164869
true,16789625,200,,164860
true,31983750,200,,164863
true,16852959,200,,164870
true,26963125,200,,164861
true,27368292,200,,164848
true,27336750,200,,164834
true,26492458,200,,164841
true,27304334,200,,164835
true,16879792,200,,164871
true,24329500,200,,164847
true,27323959,200,,164838
true,26857083,200,,164846
true,24409334,200,,164845
true,27355750,200,,164839
true,16932833,200,,164867
true,27353458,200,,164830
true,27465042,200,,164822
true,27412292,200,,164849
true,27498500,200,,164819
true,27379458,200,,164853
true,27420584,200,,164842
true,27554750,200,,164827
true,27421208,200,,164850
true,27499792,200,,164856
true,27419958,200,,164829
true,27505792,200,,164832
true,27374959,200,,164854
true,27291000,200,,164843
true,27336625,200,,164840
true,27499583,200,,164852
true,27469875,200,,164837
true,27455709,200,,164824
true,27546500,200,,164855
true,27487625,200,,164851
true,27528833,200,,164857
true,32439417,200,,164862
true,27940875,200,,164836
true,27522458,200,,164820
true,24798875,200,,164844
true,27632042,200,,164817
true,27488542,200,,164868
true,27522083,200,,164818
true,27511583,200,,164823
true,24869416,200,,164821
true,32548625,200,,164825
true,32511125,200,,164859
true,32708125,200,,164815
true,32309500,200,,164833
true,32369709,200,,164816
true,32342375,200,,164858
true,32386333,200,,164831
true,32358209,200,,164828
true,32740500,200,,164826
true,13272042,200,,164913
true,13169250,200,,164920
true,13288959,200,,164928
true,13209792,200,,164925
true,13244083,200,,164929
true,13069000,200,,164916
true,13214792,200,,164923
true,13337875,200,,164934
true,30355084,200,,164900
true,13084542,200,,164932
true,29471000,200,,164906
true,13240959,200,,164921
true,19251125,200,,164926
true,36023125,200,,164899
true,19295000,200,,164930
true,19466417,200,,164914
true,36225375,200,,164883
true,36111917,200,,164895
true,36393042,200,,164878
true,36341541,200,,164879
true,19550750,200,,164931
true,19258625,200,,164937
true,36204416,200,,164892
true,36359875,200,,164881
true,19362916,200,,164927
true,46852667,200,,164884
true,36305375,200,,164894
true,35692667,200,,164912
true,36268750,200,,164885
true,35657834,200,,164910
true,36342375,200,,164889
true,19932792,200,,164915
true,19654583,200,,164935
true,36640125,200,,164903
true,36648792,200,,164896
true,36510500,200,,164875
true,19830583,200,,164918
true,35862208,200,,164907
true,36463958,200,,164891
true,36523458,200,,164882
true,36499916,200,,164893
true,36612500,200,,164905
true,36456917,200,,164886
true,36415917,200,,164890
true,19430958,200,,164953
true,35771834,200,,164908
true,36560209,200,,164911
true,35835584,200,,164909
true,36695458,200,,164876
true,20031375,200,,164919
true,36671125,200,,164877
true,36569458,200,,164897
true,36526542,200,,164887
true,19815333,200,,164917
true,36590125,200,,164898
true,19509334,200,,164954
true,19622083,200,,164936
true,36614750,200,,164904
true,36585042,200,,164902
true,46655625,200,,164888
true,19879958,200,,164933
true,36676084,200,,164901
true,10131416,200,,164979
true,10376958,200,,164972
true,10329334,200,,164974
true,10313708,200,,164977
true,10440417,200,,164978
true,10462833,200,,164975
true,10462375,200,,164976
true,24193542,200,,164961
true,24255208,200,,164946
true,23477750,200,,164950
true,23571583,200,,164967
true,18734000,200,,164969
true,10743208,200,,164980
true,24187916,200,,164924
true,23619834,200,,164960
true,40978250,200,,164880
true,23633417,200,,164966
true,24055625,200,,164941
true,23996541,200,,164939
true,23854792,200,,164965
true,23989000,200,,164956
true,23912250,200,,164951
true,24023292,200,,164949
true,23989584,200,,164948
true,24068208,200,,164944
true,24325959,200,,164922
true,23991042,200,,164962
true,24014166,200,,164955
true,19284958,200,,164970
true,40632292,200,,164940
true,19283375,200,,164973
true,23996958,200,,164959
true,24075834,200,,164945
true,24794125,200,,164957
true,23912916,200,,164947
true,11303667,200,,164971
true,24409292,200,,164952
true,24202708,200,,164958
true,24605083,200,,164938
true,24192250,200,,164964
true,24107791,200,,164943
true,24857625,200,,164963
true,24170709,200,,164942
true,19500333,200,,164968
true,13262167,200,,164986
true,13230375,200,,164996
true,13172209,200,,164997
true,13139709,200,,164987
true,13118416,200,,164992
true,13210875,200,,165013
true,13239500,200,,165003
true,13327125,200,,165012
true,13154125,200,,164994
true,13396833,200,,164991
true,13330750,200,,164989
true,13196042,200,,165011
true,13256041,200,,164990
true,13824583,200,,164995
true,13495917,200,,165009
true,13778958,200,,164998
true,14035458,200,,164988
true,13820791,200,,165010
true,20214042,200,,164982
true,14363583,200,,164999
true,16237916,200,,165027
true,20479875,200,,165015
true,20803750,200,,164993
true,16279792,200,,165033
true,26874250,200,,164981
true,34956416,200,,164983
true,67137083,200,,164985
true,20709166,200,,165014
true,20650291,200,,165016
true,26929375,200,,164984
true,16624458,200,,165035
true,17551750,200,,165044
true,17580209,200,,165046
true,9776333,200,,165038
true,18557792,200,,165049
true,18458083,200,,165081
true,18489375,200,,165087
true,18814917,200,,165077
true,18825167,200,,165078
true,18925750,200,,165076
true,18970042,200,,165082
true,19016500,200,,165080
true,19099000,200,,165075
true,19126083,200,,165084
true,18906667,200,,165088
true,28463000,200,,165042
true,28658333,200,,165032
true,28339417,200,,165050
true,32614500,200,,165025
true,33068250,200,,165031
true,33134542,200,,165005
true,27957750,200,,165051
true,33014250,200,,165002
true,28611417,200,,165045
true,28382334,200,,165061
true,19894334,200,,165074
true,28434167,200,,165091
true,1252500,200,,165094
true,29037250,200,,165034
true,28512375,200,,165058
true,19878042,200,,165092
true,28519416,200,,165089
true,28173625,200,,165083
true,33128292,200,,165006
true,28228875,200,,165085
true,28530250,200,,165056
true,33016417,200,,165004
true,28812042,200,,165047
true,29034959,200,,165048
true,28771500,200,,165057
true,28621416,200,,165053
true,28776917,200,,165079
true,29525958,200,,165028
true,33614416,200,,165008
true,33656458,200,,165000
true,33571292,200,,165026
true,33757833,200,,165007
true,33667333,200,,165043
true,29251959,200,,165054
true,28940333,200,,165071
true,29229459,200,,165052
true,34025458,200,,165001
true,34027209,200,,165020
true,34404042,200,,165041
true,29512917,200,,165055
true,29697667,200,,165068
true,29495333,200,,165086
true,34397708,200,,165023
true,34396416,200,,165019
true,34388125,200,,165039
true,34455833,200,,165021
true,34440292,200,,165024
true,29790458,200,,165059
true,29764333,200,,165060
true,34486791,200,,165018
true,34365042,200,,165036
true,34362583,200,,165029
true,29630292,200,,165072
true,29813792,200,,165067
true,30298167,200,,165069
true,34469209,200,,165037
true,29687041,200,,165064
true,29717584,200,,165090
true,29727625,200,,165073
true,29864375,200,,165066
true,34504833,200,,165040
true,29917542,200,,165063
true,34610667,200,,165022
true,34635667,200,,165017
true,29950208,200,,165062
true,29958584,200,,165065
true,34754041,200,,165030
true,30063625,200,,165070
true,14702750,200,,165103
true,12361125,200,,165095
true,6359959,200,,165096
true,9547000,200,,165125
true,9474792,200,,165117
true,18271041,200,,165162
true,18312708,200,,165168
true,18388083,200,,165159
true,18336416,200,,165155
true,18400208,200,,165165
true,18398334,200,,165156
true,18488208,200,,165160
true,18522875,200,,165157
true,18578083,200,,165154
true,18614833,200,,165177
true,40920833,200,,165105
true,33025625,200,,165113
true,41269917,200,,165097
true,22167125,200,,165142
true,22465041,200,,165127
true,22340250,200,,165132
true,34691875,200,,165131
true,22407542,200,,165129
true,34858125,200,,165108
true,22502459,200,,165134
true,41630959,200,,165100
true,23681584,200,,165115
true,34807291,200,,165116
true,22389750,200,,165137
true,23277416,200,,165121
true,34870542,200,,165118
true,34919958,200,,165124
true,33531041,200,,165111
true,23422958,200,,165101
true,22503750,200,,165146
true,23136750,200,,165122
true,22504833,200,,165144
true,32576375,200,,165114
true,42136250,200,,165104
true,22668250,200,,165130
true,22656542,200,,165128
true,22401583,200,,165140
true,22605667,200,,165178
true,22588250,200,,165136
true,22519292,200,,165171
true,22847292,200,,165126
true,35148875,200,,165106
true,22623208,200,,165176
true,22423875,200,,165141
true,22303416,200,,165149
true,22607625,200,,165179
true,22627458,200,,165145
true,35267750,200,,165110
true,22192292,200,,165143
true,21944167,200,,165152
true,70247334,200,,165093
true,41987041,200,,165102
true,41952417,200,,165099
true,21785166,200,,165161
true,23771667,200,,165120
true,21979209,200,,165151
true,23537334,200,,165123
true,21807709,200,,165166
true,21544084,200,,165153
true,21582292,200,,165163
true,22810084,200,,165135
true,21964541,200,,165169
true,21834708,200,,165164
true,42208833,200,,165098
true,21575042,200,,165172
true,21591583,200,,165158
true,21559542,200,,165175
true,21397834,200,,165181
true,21414583,200,,165182
true,35628834,200,,165107
true,21418084,200,,165180
true,23266084,200,,165133
true,21413709,200,,165183
true,22152917,200,,165186
true,21999084,200,,165184
true,22197625,200,,165185
true,22096875,200,,165187
true,23265625,200,,165173
true,23939709,200,,165138
true,36292333,200,,165112
true,23235333,200,,165174
true,36482042,200,,165109
true,38253625,200,,165148
true,38332750,200,,165147
true,38339542,200,,165139
true,38493584,200,,165150
true,38143208,200,,165167
true,38144042,200,,165170
true,40525375,200,,165119
true,18278125,200,,165246
true,18897459,200,,165229
true,18892666,200,,165238
true,19182750,200,,165219
true,18401291,200,,165244
true,41268791,200,,165221
true,19299542,200,,165239
true,19601125,200,,165220
true,18614458,200,,165242
true,18594000,200,,165243
true,19279042,200,,165204
true,18580083,200,,165245
true,19586834,200,,165209
true,19270709,200,,165193
true,19325625,200,,165223
true,19340042,200,,165206
true,19313125,200,,165188
true,19300792,200,,165222
true,19566625,200,,165233
true,19304291,200,,165196
true,19761125,200,,165235
true,19297000,200,,165228
true,19463250,200,,165203
true,19341000,200,,165205
true,39638334,200,,165215
true,19341333,200,,165211
true,19408959,200,,165241
true,32397250,200,,165231
true,36538209,200,,165210
true,39614042,200,,165230
true,19374416,200,,165200
true,19838125,200,,165232
true,19796042,200,,165199
true,19678125,200,,165240
true,19648916,200,,165218
true,19621000,200,,165201
true,23318375,200,,165216
true,23230458,200,,165227
true,23241917,200,,165198
true,23320792,200,,165207
true,23382750,200,,165213
true,23364166,200,,165234
true,46096667,200,,165197
true,23453667,200,,165225
true,26681667,200,,165202
true,23737292,200,,165217
true,26734959,200,,165195
true,23743083,200,,165236
true,26724792,200,,165208
true,44732750,200,,165224
true,44837208,200,,165214
true,26524458,200,,165190
true,26439042,200,,165212
true,26807000,200,,165226
true,23779917,200,,165237
true,26811083,200,,165192
true,26706958,200,,165191
true,23767833,200,,165247
true,45070333,200,,165189
true,26702708,200,,165194
true,24218375,200,,165261
true,9423792,200,,165288
true,10687750,200,,165294
true,30134541,200,,165273
true,43238667,200,,165251
true,53272625,200,,165266
true,11415000,200,,165290
true,29275708,200,,165260
true,4977875,200,,165286
true,30797708,200,,165269
true,33456084,200,,165271
true,12063708,200,,165292
true,31172792,200,,165253
true,31122417,200,,165279
true,31300208,200,,165276
true,18980167,200,,165293
true,36580666,200,,165274
true,20805375,200,,165285
true,37520292,200,,165281
true,37654458,200,,165252
true,21549166,200,,165277
true,37719959,200,,165248
true,21024375,200,,165284
true,37590084,200,,165255
true,37572292,200,,165265
true,37645459,200,,165250
true,37800709,200,,165283
true,38141000,200,,165275
true,37663792,200,,165263
true,19459833,200,,165287
true,38289292,200,,165272
true,21718583,200,,165278
true,37020333,200,,165259
true,38148250,200,,165264
true,38198334,200,,165256
true,37683083,200,,165270
true,37191791,200,,165254
true,21902208,200,,165282
true,38083583,200,,165249
true,14426833,200,,165325
true,14402209,200,,165327
true,37193000,200,,165262
true,10326083,200,,165319
true,19823959,200,,165291
true,37283750,200,,165268
true,19913708,200,,165289
true,37337583,200,,165267
true,21749667,200,,165280
true,38294334,200,,165258
true,37736000,200,,165257
true,26623125,200,,165313
true,27181125,200,,165298
true,27230375,200,,165299
true,16467375,200,,165359
true,27209792,200,,165305
true,27348958,200,,165297
true,27398291,200,,165295
true,27302875,200,,165304
true,27366125,200,,165300
true,27273084,200,,165306
true,27371208,200,,165302
true,27455500,200,,165296
true,27282250,200,,165331
true,15743291,200,,165356
true,26993292,200,,165314
true,27451041,200,,165301
true,27018875,200,,165315
true,27251334,200,,165308
true,16535917,200,,165357
true,27268708,200,,165322
true,15544916,200,,165355
true,27470375,200,,165303
true,27224417,200,,165311
true,15716583,200,,165348
true,27453709,200,,165332
true,27279500,200,,165324
true,27129917,200,,165316
true,27355792,200,,165309
true,15511083,200,,165354
true,27492667,200,,165330
true,16248959,200,,165352
true,27350208,200,,165312
true,23287458,200,,165318
true,23419292,200,,165317
true,27126125,200,,165333
true,15480000,200,,165346
true,23206709,200,,165321
true,23183500,200,,165328
true,46521167,200,,165307
true,8767666,200,,165345
true,22669125,200,,165351
true,23132833,200,,165329
true,8802834,200,,165358
true,8826708,200,,165350
true,16288542,200,,165353
true,22845750,200,,165336
true,15567125,200,,165344
true,22720584,200,,165341
true,28154958,200,,165310
true,9024625,200,,165349
true,23433000,200,,165323
true,23345208,200,,165326
true,22977500,200,,165338
true,23032417,200,,165335
true,9040583,200,,165360
true,22893916,200,,165340
true,22858291,200,,165343
true,30428125,200,,165320
true,28212250,200,,165334
true,23341459,200,,165339
true,23318375,200,,165342
true,23311334,200,,165347
true,25457625,200,,165361
true,25556959,200,,165337
true,13038750,200,,165376
true,13096791,200,,165368
true,13064250,200,,165370
true,13091417,200,,165371
true,13111750,200,,165372
true,13089708,200,,165379
true,13113791,200,,165373
true,13237500,200,,165367
true,13236875,200,,165377
true,14076125,200,,165381
true,14218500,200,,165375
true,14215666,200,,165382
true,17437625,200,,165419
true,17403542,200,,165420
true,17463375,200,,165378
true,17500250,200,,165384
true,17732084,200,,165423
true,17726583,200,,165418
true,17589292,200,,165383
true,18023042,200,,165415
true,17888500,200,,165425
true,17927125,200,,165421
true,17584334,200,,165374
true,18150542,200,,165405
true,34977750,200,,165365
true,17578292,200,,165387
true,18622417,200,,165400
true,26711709,200,,165430
true,18621875,200,,165398
true,18511792,200,,165411
true,18619209,200,,165412
true,18462333,200,,165402
true,18619625,200,,165406
true,18480417,200,,165409
true,18624541,200,,165429
true,18607125,200,,165394
true,18612000,200,,165427
true,18579000,200,,165413
